606600,1564177.9689999998,0.0,1.0,16084.953999999998,1999092.494,2015177.4479999999,0.007981904529531039,0.992018095470469,4.220603470160825,754.0,117396.0,0.006381718154887854,0.9936182818451121,36714.644,2795352.8579999995,2832067.5019999994,0.012963901451526916,0.9870360985484732,2.9485330319762277,1442.0,123770.0,0.01151646807015302,0.988483531929847,19902.553,1609151.9970000002,1629054.5500000003,0.01221724158960791,0.9877827584103921,3.398878237431531,737.0,70500.0,0.01034574729424316,0.9896542527057568,0.0,1588904.772,1588904.772,0.0,1.0,3.362819738063316,0.0,19394.0,0.0,1.0,0.0,1564177.9689999998,1564177.9689999998,0.0,1.0,3.462653217063537,0.0,21215.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1007,1215,1215,0,1.9622964867180808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023821,309521.02499999997,0.007089864089200406,0.9929101359107996,21050.203999999998,1627112.1430000002,1648162.347,0.012771923857085905,0.9872280761429142,4.023642920919628,894.0,83107.0,0.010642730443685194,0.9893572695563148,40865.939,2949559.5719999997,2990425.5109999995,0.013665593357760786,0.9863344066422393,2.781702229781296,1612.0,120687.0,0.013180810963294876,0.9868191890367051,9262.092,387241.45700000005,396503.54900000006,0.0233594176479868,0.9766405823520132,4.495341991341466,340.0,18140.0,0.0183982683982684,0.9816017316017316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2194.462000000001,307326.56299999997,309521.02499999997,0.007089864089200406,0.9929101359107996,3.750169107227277,69.0,8399.0,0.00814832309872461,0.9918516769012754,6871.463,200787.10400000002,207658.567,0.03309019752601875,0.9669098024739813,3.002049789889153,253.0,7600.0,0.03221698713867312,0.9677830128613268,1,1.0,1049,1316,1301,32,1.1564516129032256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256951,860916.2499999999,0.004036525039456509,0.9959634749605435,16492.36,963233.4300000003,979725.7900000003,0.016833648933544963,0.983166351066455,4.198688422365727,1207.0,95013.0,0.01254416961130742,0.9874558303886926,141934.37,4691326.279999999,4833260.649999999,0.029366173330627226,0.9706338266693727,2.653137347791314,5478.0,232196.0,0.023048377188922643,0.9769516228110774,20368.16,539391.17,559759.3300000001,0.036387352400182406,0.9636126475998176,4.356382851555817,979.0,44028.0,0.02175217188437354,0.9782478281156265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3475.1099999999997,857441.1399999999,860916.2499999999,0.004036525039456509,0.9959634749605435,3.6007240086950274,82.0,13259.0,0.006146465782175249,0.9938535342178247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1370,1873,1873,0,1.5124013528748592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036263,277052.61,0.018758567190541902,0.9812414328094582,30429.55,1032822.2100000002,1063251.7600000002,0.028619327185501194,0.9713806728144988,4.145265963468185,1815.0,97067.0,0.018355211261908134,0.9816447887380919,52624.25,1654605.4600000002,1707229.7100000002,0.03082435227770257,0.9691756477222975,2.804696864002249,2410.0,95358.0,0.024650192291956467,0.9753498077080436,19395.24,294443.14,313838.38,0.06180008958751317,0.9381999104124868,4.287628610785112,935.0,23748.0,0.03788032248916258,0.9621196775108374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5197.110000000001,271855.5,277052.61,0.018758567190541902,0.9812414328094582,3.6289835055283164,110.0,5407.0,0.01993837230378829,0.9800616276962117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1041,1456,1455,1,1.5646359583952454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1047115,0.0,0.0,0.0,1009.949,1572957.6889999995,1573967.6379999996,0.0006416580465932046,0.9993583419534068,4.14819807271335,113.0,331023.0,0.00034124951681484343,0.9996587504831852,8696.235,3320278.444,3328974.679,0.0026122863159212394,0.9973877136840787,2.6751377464691606,623.0,353426.0,0.0017596434391849716,0.998240356560815,2242.315,461481.046,463723.361,0.004835458354232019,0.995164541645768,4.142587074780337,236.0,99213.0,0.002373075646813945,0.997626924353186,44.132,304284.29000000004,304328.422,0.00014501438843592465,0.9998549856115642,3.1334965581395067,1.0,10749.0,9.302325581395348e-05,0.999906976744186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,189,412,412,0,0.9183098591549297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023893,544140.3099999999,0.0031335851593130458,0.9968664148406869,22039.18,1046900.7899999997,1068939.9699999997,0.020617790164587077,0.9793822098354129,4.131007970955917,1327.0,83230.0,0.015693555826247384,0.9843064441737526,48264.76,1685098.82,1733363.58,0.02784456795844297,0.9721554320415571,2.796483997355669,2139.0,85659.0,0.0243627417481036,0.9756372582518964,15033.15,365767.02,380800.17000000004,0.039477792249935174,0.9605222077500648,4.281120775662408,846.0,27620.0,0.029719665565938313,0.9702803344340617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1705.11,542435.2,544140.3099999999,0.0031335851593130458,0.9968664148406869,3.6187207840239193,42.0,10774.0,0.003883136094674556,0.9961168639053254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1007,1398,1398,0,1.2763664357197846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103829,361167.15400000004,0.007284156299550983,0.992715843700449,44311.219,1296147.322,1340458.541,0.03305676202931516,0.9669432379706848,4.1382946615360074,2244.0,75194.0,0.02897802112657868,0.9710219788734213,80335.46399999999,2315253.038,2395588.5020000003,0.03353475103630297,0.966465248963697,2.792972945934748,3529.0,107434.0,0.03180339392410083,0.9681966060758992,34247.242,438967.984,473215.226,0.07237138646084054,0.9276286135391594,4.356711302951493,1651.0,28235.0,0.05524325771264137,0.9447567422873586,3925.6799999999994,97444.78499999999,101370.46499999998,0.038726072727396484,0.9612739272726035,3.5208470301057155,85.0,2373.0,0.03458096013018715,0.9654190398698128,2630.7980000000002,358536.356,361167.15400000004,0.007284156299550983,0.992715843700449,3.6254327337216985,59.0,7835.0,0.007474030909551558,0.9925259690904484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1882,2458,2457,1,1.5805340223944877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025124,694768.3599999999,0.013550199666547857,0.9864498003334522,39127.51,2167196.79,2206324.3,0.017734251487870577,0.9822657485121296,4.1518295945296755,2268.0,171629.0,0.013042203143239964,0.98695779685676,176952.02,5718262.510000001,5895214.53,0.030016213845910706,0.9699837861540894,2.7619109913863737,7054.0,302725.0,0.022771072280561303,0.9772289277194387,64906.57,1358534.19,1423440.76,0.04559836406539321,0.9544016359346067,4.343196055499057,2983.0,91072.0,0.03171548562011589,0.9682845143798842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9414.25,685354.1099999999,694768.3599999999,0.013550199666547857,0.9864498003334522,3.540200616490811,210.0,19255.0,0.010788594913948112,0.9892114050860519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2275,3098,3098,0,1.787598492634464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606650,251697.44999999998,0.01414138283880111,0.9858586171611988,28237.010000000002,1208847.81,1237084.82,0.02282544377191533,0.9771745562280847,4.108621847189299,1417.0,79820.0,0.017442790846535446,0.9825572091534646,63014.03,1657536.03,1720550.06,0.036624351400737505,0.9633756485992625,2.7587503039583177,2499.0,86329.0,0.028133021119466833,0.9718669788805332,31002.16,452667.27999999997,483669.43999999994,0.06409782681328803,0.935902173186712,4.255121869901469,1215.0,26979.0,0.043094275377739945,0.9569057246222601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.35,248138.09999999998,251697.44999999998,0.01414138283880111,0.9858586171611988,3.5262525058355325,94.0,7189.0,0.012906769188521214,0.9870932308114788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1047,1345,1345,0,1.2527301092043683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043917,417318.06499999994,0.00957326398031679,0.9904267360196831,47959.554000000004,3422942.713999999,3470902.267999999,0.013817604270268095,0.9861823957297319,3.950237647183393,2905.0,413073.0,0.0069835423988768635,0.9930164576011231,113697.931,6082048.370999999,6195746.301999999,0.018350966204555227,0.9816490337954448,2.6526334155972546,5039.0,410306.0,0.01213208296717187,0.9878679170328282,20252.447999999997,698194.756,718447.204,0.028189194539617133,0.9718108054603829,4.19028618851541,1081.0,73024.0,0.014587409756426691,0.9854125902435733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3995.096,413322.9689999999,417318.06499999994,0.00957326398031679,0.9904267360196831,3.4804258770273853,96.0,13159.0,0.0072425499811391925,0.9927574500188608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,1495,2227,2227,0,1.51338199513382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023208,0.0,0.0,0.0,2174.5600000000004,314846.88,317021.44,0.006859346800014537,0.9931406531999855,4.253449259815149,216.0,23089.0,0.009268397339626689,0.9907316026603733,15971.66,1219612.71,1235584.3699999999,0.012926401780236182,0.9870735982197639,2.7150559199681545,637.0,53941.0,0.011671369416248306,0.9883286305837516,3775.58,239243.67999999996,243019.25999999995,0.015536134872602282,0.9844638651273978,4.359146223736725,190.0,13898.0,0.013486655309483248,0.9865133446905168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,284,387,387,0,0.5845272206303727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1031596,0.0,0.0,0.0,5483.263000000001,445671.52100000007,451154.78400000004,0.012153839867073205,0.9878461601329268,3.90147200121822,316.0,39150.0,0.00800689200831095,0.991993107991689,15364.72,735899.4940000001,751264.214,0.020451819364844654,0.9795481806351554,2.6047193805256676,580.0,40358.0,0.01416776588988226,0.9858322341101178,3302.334,105334.595,108636.929,0.030397895360241633,0.9696021046397584,3.944368702034836,148.0,8843.0,0.01646090534979424,0.9835390946502057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1972.9199999999998,75235.82699999999,77208.74699999999,0.025553063307710462,0.9744469366922895,2.64734773609315,73.0,3792.0,0.01888745148771022,0.9811125485122898,1,0.0,359,421,419,2,1.2057416267942584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150401,320988.03,0.0,1.0,0.0,1015274.77,1015274.77,0.0,1.0,4.222088458885912,0.0,97209.0,0.0,1.0,73608.45999999999,2645557.09,2719165.55,0.02707023851490028,0.9729297614850997,2.7365109310659963,3581.0,144529.0,0.02417797582877591,0.9758220241712241,25130.239999999998,615875.8800000001,641006.1200000001,0.03920436828278643,0.9607956317172136,4.461459279930706,1809.0,59463.0,0.029524089306698004,0.970475910693302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320988.03,320988.03,0.0,1.0,3.702133565621187,0.0,7749.0,0.0,1.0,18959.38,649829.8500000001,668789.2300000001,0.028348811777366686,0.9716511882226333,2.8784792480025256,715.0,32583.0,0.0214727611267944,0.9785272388732056,1,2.0,1446,2125,2119,25,1.362480935434672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023884,531362.552,0.0,1.0,6951.173000000001,642873.3700000001,649824.5430000001,0.010696999789987926,0.9893030002100122,4.21697381197905,456.0,39295.0,0.011471409524288698,0.9885285904757113,34189.83899999999,2053741.9810000004,2087931.8200000003,0.01637497866189902,0.983625021338101,2.6677816861046253,1423.0,84064.0,0.016645805795033164,0.9833541942049668,1620.0299999999997,57112.169,58732.199,0.027583336356944505,0.9724166636430555,4.438666426513007,92.0,4072.0,0.022094140249759846,0.9779058597502401,0.0,1022061.5530000001,1022061.5530000001,0.0,1.0,3.6244548784060697,0.0,13652.0,0.0,1.0,0.0,531362.552,531362.552,0.0,1.0,3.5416635401635546,0.0,8316.0,0.0,1.0,9874.724000000002,239722.71000000002,249597.434,0.03956260223412394,0.9604373977658761,2.653630380235411,347.0,10015.0,0.03348774367882648,0.9665122563211735,1,0.0,667,884,884,0,1.0283353010625738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
574686,421343.11,0.018807925920516416,0.9811920740794835,56500.82000000001,1751605.75,1808106.57,0.031248611634656028,0.9687513883653439,4.080672051121932,2945.0,123654.0,0.02326242703338889,0.9767375729666111,170523.71,3958328.78,4128852.4899999998,0.04130050913976827,0.9586994908602318,2.7382302072018927,7121.0,203928.0,0.03374097958294046,0.9662590204170596,94238.62,1325955.23,1420193.85,0.06635616680075047,0.9336438331992495,4.212590872198995,4118.0,91984.0,0.04285030488439367,0.9571496951156063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7924.589999999999,413418.51999999996,421343.11,0.018807925920516416,0.9811920740794835,3.4819543128315003,188.0,10559.0,0.017493253931329673,0.9825067460686703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2938,3893,3893,0,1.5909836065573773,37366.39,255369.63,292736.02,0.12764534408850675,0.8723546559114932,4.943098765432254,1371.0,16854.0,0.07522633744855967,0.9247736625514403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1036091,0.0,0.0,0.0,1384.3000000000002,746860.3399999999,748244.6399999999,0.0018500633696487293,0.9981499366303512,4.25588523006722,184.0,165504.0,0.0011105209791898024,0.9988894790208102,7535.67,1356841.4379999996,1364377.1079999995,0.005523157751485818,0.9944768422485143,2.7407666790396097,497.0,144985.0,0.003416230186552288,0.9965837698134478,1383.232,255576.397,256959.629,0.0053830712839330885,0.994616928716067,4.3188592291988455,133.0,43484.0,0.0030492697801316002,0.9969507302198684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,171,303,303,0,1.3664383561643834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037842,358829.8009999999,0.00927569000881284,0.9907243099911872,77047.638,3232600.740999999,3309648.378999999,0.02327970502512407,0.976720294974876,3.90424936930122,5140.0,396401.0,0.012800685359651941,0.987199314640348,179389.344,5447072.906999999,5626462.250999998,0.031883150725505516,0.9681168492744946,2.6841935244350363,8205.0,383792.0,0.020931282637367123,0.9790687173626329,29986.402,891021.9500000001,921008.3520000001,0.03255823026456116,0.9674417697354388,4.134769408943568,1850.0,94858.0,0.019129751416635647,0.9808702485833644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3328.3939999999993,355501.40699999995,358829.8009999999,0.00927569000881284,0.9907243099911872,3.4393662042036572,102.0,11935.0,0.00847387222729916,0.9915261277727009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,2628,3811,3810,1,1.7638574660633486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030574,362578.93,0.003205205553450114,0.9967947944465498,8073.42,988918.34,996991.76,0.008097780065905459,0.9919022199340946,4.293081752236402,654.0,132798.0,0.004900638431795702,0.9950993615682043,32874.31,2873590.37,2906464.68,0.011310755030403465,0.9886892449695965,2.7505312667278075,1521.0,181581.0,0.008306845364878593,0.9916931546351214,5223.3099999999995,264904.57,270127.88,0.01933643428438412,0.9806635657156159,4.41331693947966,328.0,26308.0,0.0123141612854783,0.9876858387145216,412.53999999999996,107214.56,107627.09999999999,0.0038330494828904614,0.9961669505171096,3.02012865002122,13.0,4713.0,0.0027507405840033854,0.9972492594159966,1162.14,361416.79,362578.93,0.003205205553450114,0.9967947944465498,3.6600214613570654,27.0,8034.0,0.0033494603647190174,0.9966505396352809,1644.3700000000003,10663.57,12307.94,0.13360237375222825,0.8663976262477717,3.0926046176046125,39.0,654.0,0.05627705627705628,0.9437229437229437,1,0.0,574,906,906,0,1.289890377588307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023970,44144.840000000004,0.011248086979135047,0.988751913020865,6302.958999999999,207688.71,213991.669,0.029454226089521265,0.9705457739104787,4.13904926108366,359.0,15881.0,0.02210591133004926,0.9778940886699508,10161.773,378420.44600000005,388582.21900000004,0.02615089549426861,0.9738491045057315,2.818093394479741,502.0,22176.0,0.022135990828115355,0.9778640091718847,5006.428,83679.69,88686.118,0.05645108967335789,0.9435489103266421,4.324478307733807,232.0,7190.0,0.03125842091080571,0.9687415790891943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.545,43648.295000000006,44144.840000000004,0.011248086979135047,0.988751913020865,3.558813874788488,16.0,1166.0,0.01353637901861252,0.9864636209813875,4345.127,67696.152,72041.27900000001,0.06031440668897619,0.9396855933110237,3.0041607445009673,198.0,3348.0,0.05583756345177665,0.9441624365482234,1,0.0,443,586,586,0,1.081174438687392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1023989,417217.85,0.006655348039399561,0.9933446519606005,12886.56,1192735.74,1205622.3,0.010688720671473976,0.989311279328526,4.242566652288245,609.0,92111.0,0.00656816220880069,0.9934318377911993,85891.99,4650890.590000001,4736782.580000001,0.018132981311546705,0.9818670186884533,2.7458472006379413,3246.0,231022.0,0.013855925691942562,0.9861440743080574,18084.44,784806.7599999999,802891.1999999998,0.02252414773010341,0.9774758522698966,4.360657058364816,818.0,59373.0,0.01359007160538951,0.9864099283946105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2776.73,414441.12,417217.85,0.006655348039399561,0.9933446519606005,3.684902174847778,68.0,11565.0,0.005845439697412533,0.9941545603025874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,1387,1779,1778,1,1.2061915887850465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037065,238013.33899999998,0.0,1.0,2739.83,565523.93,568263.76,0.0048214054684747095,0.9951785945315254,4.072913227154335,155.0,47187.0,0.0032740484136707364,0.9967259515863293,38621.130000000005,4250858.17,4289479.3,0.009003687230755493,0.9909963127692445,2.597583679992707,1555.0,193641.0,0.007966351769503473,0.9920336482304966,5950.450000000001,379347.27999999997,385297.73,0.01544377123633716,0.9845562287636628,4.162407936161102,254.0,31827.0,0.007917458932078177,0.9920825410679218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238013.33899999998,238013.33899999998,0.0,1.0,3.675945635010197,0.0,4433.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,355,508,508,0,1.0671296296296298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257605,847673.38,0.00036167232242211033,0.999638327677578,1994.26,238385.2,240379.46000000002,0.008296299525758149,0.9917037004742418,4.416971330632884,74.0,9553.0,0.007686714448945674,0.9923132855510544,3478.5999999999995,830748.11,834226.71,0.004169849704284821,0.9958301502957152,2.7911726503123133,125.0,32241.0,0.003862077488722734,0.9961379225112773,0.0,179173.85000000003,179173.85000000003,0.0,1.0,4.320607435757496,0.0,10974.0,0.0,1.0,44.24,279197.81000000006,279242.05000000005,0.0001584288612692823,0.9998415711387307,3.3808221323900858,7.0,3951.0,0.0017685699848408287,0.9982314300151591,306.58000000000004,847366.8,847673.38,0.00036167232242211033,0.999638327677578,3.6020231304737638,8.0,8898.0,0.0008982708286548395,0.9991017291713452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,137,159,159,0,2.1315789473684212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025840,236547.34999999998,0.008959601534322832,0.9910403984656772,9847.03,1061924.21,1071771.24,0.009187622911023438,0.9908123770889765,4.349729891035812,553.0,72499.0,0.007569950172479877,0.9924300498275201,35206.770000000004,2618389.43,2653596.2,0.013267568743126781,0.9867324312568733,2.827613509238953,1465.0,130119.0,0.011133572470817121,0.9888664275291829,9380.45,276861.67,286242.12,0.03277103313796027,0.9672289668620397,4.540047128478411,344.0,16546.0,0.020367081113084665,0.9796329188869153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.37,234427.97999999998,236547.34999999998,0.008959601534322832,0.9910403984656772,3.7264297989874233,50.0,6467.0,0.007672241829062452,0.9923277581709375,4794.0999999999985,327173.18000000005,331967.28,0.014441483510061588,0.9855585164899385,2.943149880173798,182.0,15257.0,0.011788328259602306,0.9882116717403977,1,2.0,793,1039,1038,1,1.2971548998946258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1060900,218146.307,0.03372520535037066,0.9662747946496293,9227.42,458734.13999999996,467961.55999999994,0.019718329001211128,0.9802816709987889,3.985903427663765,490.0,42338.0,0.011441113290370786,0.9885588867096292,20864.29,951643.9500000001,972508.2400000001,0.021454100995586423,0.9785458990044136,2.674555475736225,800.0,54882.0,0.014367300025142775,0.9856326999748573,8160.629999999999,128440.68,136601.31,0.059740495900075914,0.9402595040999241,4.0796948240891115,374.0,10967.0,0.03297769156159069,0.9670223084384093,5869.082,273299.496,279168.578,0.021023433375084215,0.9789765666249158,3.2936423135464685,88.0,3854.0,0.022323693556570268,0.9776763064434297,7357.029,210789.278,218146.307,0.03372520535037066,0.9662747946496293,3.327462241169364,91.0,3193.0,0.027710109622411692,0.9722898903775883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,524,643,642,1,1.2598425196850394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037843,72563.051,0.0018689815013428802,0.998131018498657,1091.2120000000002,288061.29699999996,289152.50899999996,0.0037738285715514935,0.9962261714284485,3.956660048189981,67.0,32720.0,0.002043492847775033,0.997956507152225,3012.7069999999994,524067.54000000004,527080.2470000001,0.0057158412161099235,0.99428415878389,2.6849002045921453,119.0,35073.0,0.003381450329620368,0.9966185496703797,1051.408,101532.24399999998,102583.65199999997,0.010249274416551286,0.9897507255834488,4.153174210420567,80.0,9862.0,0.008046670690002011,0.991953329309998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.619,72427.432,72563.051,0.0018689815013428802,0.998131018498657,3.4116968004063337,3.0,1966.0,0.0015236160487557136,0.9984763839512443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,95,107,107,0,0.7604166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
